image name,AP,AP50,AP75,APsmall,APmedium,APlarge,AR1,AR10,AR100,ARsmall,ARmedium,ARlarge
ROW_5475_9.jpg.txt,0.34851485148514855,0.6633663366336634,0.16831683168316833,0.0,0.5504950495049504,-1,0.16666666666666666,0.36666666666666664,0.36666666666666664,0.0,0.55,-1
ROW_5514_8.jpg.txt,0.403960396039604,0.504950495049505,0.504950495049505,0.0,0.8,-1,0.4,0.4,0.4,0.0,0.8,-1
ROW_5539_1.jpg.txt,0.35346534653465345,0.504950495049505,0.504950495049505,-1,0.7,0.0,0.35,0.35,0.35,-1,0.7,0.0
ROW_5573_1.jpg.txt,0.35346534653465345,0.504950495049505,0.504950495049505,0.0,0.7,-1,0.35,0.35,0.35,0.0,0.7,-1
ROW_5581_1.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
ROW_5583_1.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
ROW_5584_1.jpg.txt,0.6252475247524752,1.0,1.0,-1,0.6252475247524752,-1,0.3,0.65,0.65,-1,0.65,-1
ROW_5620_2.jpg.txt,0.402970297029703,1.0,0.504950495049505,-1,0.402970297029703,-1,0.35,0.4,0.4,-1,0.4,-1
ROW_5643_2.jpg.txt,0.4,1.0,0.0,-1,0.4,-1,0.4,0.4,0.4,-1,0.4,-1
ROW_5647_1.jpg.txt,0.35346534653465345,0.504950495049505,0.504950495049505,-1,0.0,0.7,0.35,0.35,0.35,-1,0.0,0.7
ROW_5711_7.jpg.txt,0.403960396039604,0.504950495049505,0.504950495049505,0.0,0.8,-1,0.4,0.4,0.4,0.0,0.8,-1
ROW_5716_2.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_5732_1.jpg.txt,0.8,1.0,1.0,-1,0.8,-1,0.8,0.8,0.8,-1,0.8,-1
ROW_5750_10.jpg.txt,0.24356435643564361,0.40594059405940597,0.40594059405940597,0.0,0.30297029702970296,-1,0.12000000000000002,0.24000000000000005,0.24000000000000005,0.0,0.3,-1
ROW_5778_7.jpg.txt,0.5262376237623763,1.0,0.2524752475247525,-1,0.5262376237623763,-1,0.2,0.65,0.65,-1,0.65,-1
ROW_5781_15.jpg.txt,0.7227722772277227,1.0,1.0,-1,0.7514851485148515,0.7,0.3,0.7333333333333333,0.7333333333333333,-1,0.75,0.7
ROW_5785_6.jpg.txt,0.600990099009901,1.0,0.504950495049505,-1,0.600990099009901,-1,0.35,0.6,0.6,-1,0.6,-1
ROW_5839_8.jpg.txt,0.9,1.0,1.0,-1,-1,0.9,0.9,0.9,0.9,-1,-1,0.9
ROW_5846_2.jpg.txt,0.43168316831683173,0.6633663366336634,0.6633663366336634,-1,0.35346534653465345,0.6,0.2333333333333333,0.4333333333333333,0.4333333333333333,-1,0.35,0.6
ROW_5862_1.jpg.txt,0.9,1.0,1.0,-1,-1,0.9,0.9,0.9,0.9,-1,-1,0.9
ROW_5879_12.jpg.txt,0.36534653465346534,0.6633663366336634,0.16831683168316833,-1,0.2524752475247525,0.7,0.16666666666666666,0.4,0.4,-1,0.25,0.7
ROW_5906_3.jpg.txt,0.35346534653465345,0.504950495049505,0.504950495049505,0.0,0.35346534653465345,0.7,0.175,0.35,0.35,0.0,0.35,0.7
ROW_6011_8.jpg.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
ROW_6028_1.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_602_12.jpg.txt,0.45346534653465354,1.0,0.504950495049505,-1,0.45346534653465354,-1,0.4,0.45,0.45,-1,0.45,-1
ROW_605_2.jpg.txt,0.2,1.0,0.0,-1,0.2,-1,0.2,0.2,0.2,-1,0.2,-1
ROW_6061_9.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_6064_3.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
ROW_6069_3.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_6081_9.jpg.txt,0.0,0.0,0.0,-1,0.0,-1,0.0,0.0,0.0,-1,0.0,-1
ROW_6091_4.jpg.txt,0.0,0.0,0.0,-1,0.0,-1,0.0,0.0,0.0,-1,0.0,-1
ROW_6098_12.jpg.txt,0.2,1.0,0.0,-1,0.2,-1,0.2,0.2,0.2,-1,0.2,-1
ROW_6104_13.jpg.txt,0.6,1.0,1.0,0.6,-1,-1,0.6,0.6,0.6,0.6,-1,-1
ROW_6115_4.jpg.txt,0.4343234323432344,0.8349834983498351,0.16831683168316833,-1,0.5,0.6,0.25,0.55,0.55,-1,0.5,0.6
ROW_4268_4.jpg.txt,0.35346534653465345,0.504950495049505,0.504950495049505,-1,0.35346534653465345,-1,0.35,0.35,0.35,-1,0.35,-1
ROW_4271_4.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_4304_8.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
ROW_4356_15.jpg.txt,0.6,1.0,1.0,-1,0.6,0.6,0.3,0.6,0.6,-1,0.6,0.6
ROW_4384_10.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.2333333333333333,0.7,0.7,-1,-1,0.7
ROW_4394_6.jpg.txt,0.7326732673267327,1.0,1.0,-1,0.6,0.8,0.26666666666666666,0.7333333333333333,0.7333333333333333,-1,0.6,0.8
ROW_4502_5.jpg.txt,0.525,0.8341584158415841,0.3316831683168317,-1,-1,0.6438943894389438,0.16666666666666666,0.7333333333333333,0.7333333333333333,-1,-1,0.7333333333333333
ROW_4531_11.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
ROW_4617_5.jpg.txt,0.4204620462046204,0.7524752475247525,0.25742574257425743,-1,0.4,0.5,0.2,0.425,0.425,-1,0.4,0.5
ROW_464_1.jpg.txt,0.5504950495049504,1.0,0.504950495049505,-1,0.5,0.6,0.3,0.55,0.55,-1,0.5,0.6
ROW_4666_11.jpg.txt,0.7,1.0,1.0,-1,0.7,0.7,0.35,0.7,0.7,-1,0.7,0.7
ROW_4669_5.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_4693_12.jpg.txt,0.9,1.0,1.0,-1,0.9,-1,0.9,0.9,0.9,-1,0.9,-1
ROW_4742_15.jpg.txt,0.6252475247524752,1.0,1.0,-1,0.6252475247524752,-1,0.3,0.65,0.65,-1,0.65,-1
ROW_4819_12.jpg.txt,0.5475247524752476,0.6633663366336634,0.6633663366336634,0.0,0.9,0.8,0.26666666666666666,0.5666666666666667,0.5666666666666667,0.0,0.9,0.8
ROW_4838_9.jpg.txt,0.2524752475247525,0.504950495049505,0.0,0.0,0.5,-1,0.25,0.25,0.25,0.0,0.5,-1
ROW_486_2.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.25,0.5,0.5,-1,0.5,-1
ROW_4922_1.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_4930_3.jpg.txt,0.4782178217821782,0.7524752475247525,0.504950495049505,-1,0.2524752475247525,0.700990099009901,0.2,0.475,0.475,-1,0.25,0.7
ROW_4940_1.jpg.txt,0.8504950495049505,1.0,1.0,-1,-1,0.8504950495049505,0.45,0.85,0.85,-1,-1,0.85
ROW_4943_8.jpg.txt,0.43696369636963694,0.7524752475247525,0.4224422442244225,0.0,0.45049504950495045,0.8,0.2,0.45,0.45,0.0,0.5,0.8
ROW_4966_3.jpg.txt,0.201980198019802,0.504950495049505,0.0,-1,0.0,0.4,0.2,0.2,0.2,-1,0.0,0.4
ROW_4972_10.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_4976_2.jpg.txt,0.403960396039604,0.504950495049505,0.504950495049505,-1,-1,0.403960396039604,0.4,0.4,0.4,-1,-1,0.4
ROW_4977_2.jpg.txt,0.6524752475247524,1.0,0.504950495049505,-1,0.4,0.9,0.45,0.65,0.65,-1,0.4,0.9
ROW_4991_6.jpg.txt,0.7504950495049505,1.0,1.0,-1,0.9,0.7,0.35,0.8,0.8,-1,0.9,0.7
ROW_5020_10.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
ROW_5070_9.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
ROW_5087_5.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.3,0.6,0.6,-1,0.6,-1
ROW_5102_2.jpg.txt,0.8554455445544555,1.0,1.0,-1,0.8554455445544555,-1,0.3,0.8666666666666666,0.8666666666666666,-1,0.8666666666666666,-1
ROW_5125_6.jpg.txt,0.2356435643564357,0.33663366336633666,0.33663366336633666,0.0,0.7,-1,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.0,0.7,-1
ROW_3943_7.jpg.txt,0.2524752475247525,0.504950495049505,0.0,-1,0.0,0.5,0.25,0.25,0.25,-1,0.0,0.5
ROW_3975_7.jpg.txt,0.5252475247524753,1.0,0.2524752475247525,-1,0.5,0.6,0.25,0.55,0.55,-1,0.5,0.6
ROW_3985_15.jpg.txt,0.3,1.0,0.0,-1,-1,0.3,0.3,0.3,0.3,-1,-1,0.3
ROW_3990_15.jpg.txt,0.0,0.0,0.0,-1,0.0,-1,0.0,0.0,0.0,-1,0.0,-1
ROW_4006_3.jpg.txt,0.42524752475247524,1.0,0.0,-1,0.42524752475247524,-1,0.2,0.45,0.45,-1,0.45,-1
ROW_4018_7.jpg.txt,0.5475247524752476,0.6633663366336634,0.6633663366336634,-1,0.5475247524752476,-1,0.26666666666666666,0.5666666666666667,0.5666666666666667,-1,0.5666666666666667,-1
ROW_402_32.jpg.txt,0.30297029702970296,0.504950495049505,0.504950495049505,-1,0.6,0.0,0.3,0.3,0.3,-1,0.6,0.0
ROW_4032_9.jpg.txt,0.7838283828382838,1.0,1.0,0.9,0.7663366336633664,-1,0.2,0.8,0.8,0.9,0.7666666666666666,-1
ROW_4059_11.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_406_49.jpg.txt,0.100990099009901,0.504950495049505,0.0,-1,0.100990099009901,-1,0.1,0.1,0.1,-1,0.1,-1
ROW_4080_15.jpg.txt,0.1,1.0,0.0,-1,0.1,-1,0.1,0.1,0.1,-1,0.1,-1
ROW_4109_8.jpg.txt,0.8,1.0,1.0,-1,0.8,-1,0.8,0.8,0.8,-1,0.8,-1
ROW_4168_1.jpg.txt,0.7757425742574257,1.0,1.0,-1,0.7757425742574257,-1,0.35,0.85,0.85,-1,0.85,-1
ROW_4171_15.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_4209_15.jpg.txt,0.3900990099009901,0.7524752475247525,0.504950495049505,0.0,0.5326732673267327,-1,0.15,0.4,0.4,0.0,0.5333333333333333,-1
ROW_4213_1.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_2836_3.jpg.txt,0.30297029702970296,0.504950495049505,0.504950495049505,-1,0.30297029702970296,-1,0.3,0.3,0.3,-1,0.3,-1
ROW_2841_2.jpg.txt,0.2,0.5,0.0,-1,0.2,-1,0.0,0.4,0.4,-1,0.4,-1
ROW_2846_7.jpg.txt,0.8,1.0,1.0,-1,0.8,-1,0.8,0.8,0.8,-1,0.8,-1
ROW_2907_10.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_2921_8.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
ROW_2935_10.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_2937_3.jpg.txt,0.1,1.0,0.0,-1,0.1,-1,0.1,0.1,0.1,-1,0.1,-1
ROW_2973_1.jpg.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
ROW_2998_6.jpg.txt,0.9,1.0,1.0,-1,-1,0.9,0.9,0.9,0.9,-1,-1,0.9
ROW_3039_8.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_3101_1.jpg.txt,0.5,1.0,0.0,-1,-1,0.5,0.5,0.5,0.5,-1,-1,0.5
ROW_3128_2.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_3156_15.jpg.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
ROW_3168_2.jpg.txt,0.6504950495049504,1.0,1.0,-1,0.6504950495049504,-1,0.35,0.65,0.65,-1,0.65,-1
ROW_3191_6.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_3213_1.jpg.txt,0.4,1.0,0.0,-1,0.4,-1,0.4,0.4,0.4,-1,0.4,-1
ROW_3260_6.jpg.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
ROW_3340_2.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_3349_1.jpg.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
ROW_3351_1.jpg.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
ROW_340_38.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.3,0.6,0.6,-1,0.6,-1
ROW_3434_2.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_3516_7.jpg.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
ROW_3527_1.jpg.txt,0.1,0.5,0.0,-1,0.2,-1,0.0,0.2,0.2,-1,0.2,-1
ROW_3533_3.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
ROW_3548_1.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
ROW_3590_1.jpg.txt,0.25,0.5,0.0,-1,0.25,-1,0.0,0.5,0.5,-1,0.5,-1
ROW_3594_10.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_3597_6.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_3600_1.jpg.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
ROW_3628_2.jpg.txt,0.23234323432343232,0.4422442244224422,0.1122112211221122,-1,0.34851485148514855,-1,0.0,0.36666666666666664,0.36666666666666664,-1,0.36666666666666664,-1
ROW_3647_7.jpg.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
ROW_3670_4.jpg.txt,0.0,0.0,0.0,-1,0.0,-1,0.0,0.0,0.0,-1,0.0,-1
ROW_3679_2.jpg.txt,0.0,0.0,0.0,-1,0.0,-1,0.0,0.0,0.0,-1,0.0,-1
ROW_372_53.jpg.txt,0.08316831683168316,0.2079207920792079,0.0,0.0,0.4,-1,0.08,0.08,0.08,0.0,0.4,-1
ROW_3745_4.jpg.txt,0.2821782178217822,0.6633663366336634,0.0,0.0,0.42524752475247524,-1,0.13333333333333333,0.3,0.3,0.0,0.45,-1
ROW_3781_9.jpg.txt,0.26633663366336635,1.0,0.0,-1,0.26633663366336635,-1,0.1,0.26666666666666666,0.26666666666666666,-1,0.26666666666666666,-1
ROW_3795_2.jpg.txt,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,-1,-1
ROW_3817_6.jpg.txt,0.30297029702970296,0.504950495049505,0.504950495049505,-1,0.30297029702970296,-1,0.3,0.3,0.3,-1,0.3,-1
ROW_3854_11.jpg.txt,0.1,1.0,0.0,-1,0.1,-1,0.1,0.1,0.1,-1,0.1,-1
ROW_3872_15.jpg.txt,0.9,1.0,1.0,-1,0.9,-1,0.9,0.9,0.9,-1,0.9,-1
ROW_3895_8.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
ROW_3917_11.jpg.txt,0.500990099009901,1.0,0.504950495049505,-1,0.6,0.4,0.3,0.5,0.5,-1,0.6,0.4
90.txt,0.9,1.0,1.0,-1,0.9,-1,0.9,0.9,0.9,-1,0.9,-1
91.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
92.txt,0.6504950495049504,1.0,1.0,-1,0.6504950495049504,-1,0.35,0.65,0.65,-1,0.65,-1
93.txt,0.6,1.0,1.0,-1,0.6,-1,0.3,0.6,0.6,-1,0.6,-1
94.txt,0.8,1.0,1.0,-1,0.8,-1,0.8,0.8,0.8,-1,0.8,-1
95.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
96.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
97.txt,0.8,1.0,1.0,-1,0.8,-1,0.8,0.8,0.8,-1,0.8,-1
98.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
99.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_10011_7.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.35,0.7,0.7,-1,0.7,-1
ROW_10036_2.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_10056_15.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_1005_7.jpg.txt,0.35346534653465345,0.504950495049505,0.504950495049505,-1,0.35346534653465345,-1,0.35,0.35,0.35,-1,0.35,-1
ROW_10141_15.jpg.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
ROW_10143_10.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
ROW_10157_7.jpg.txt,0.8,1.0,1.0,-1,0.8,-1,0.8,0.8,0.8,-1,0.8,-1
ROW_10190_8.jpg.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
ROW_10199_4.jpg.txt,0.7,1.0,1.0,-1,0.7,0.7,0.35,0.7,0.7,-1,0.7,0.7
ROW_10220_12.jpg.txt,0.600990099009901,1.0,0.2524752475247525,-1,0.5,0.9,0.25,0.7,0.7,-1,0.5,0.9
ROW_10242_5.jpg.txt,0.8,1.0,1.0,-1,0.8,-1,0.4,0.8,0.8,-1,0.8,-1
ROW_10252_5.jpg.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
ROW_10255_9.jpg.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
ROW_10278_3.jpg.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
ROW_10279_7.jpg.txt,1.0,1.0,1.0,-1,-1,1.0,1.0,1.0,1.0,-1,-1,1.0
ROW_10329_7.jpg.txt,0.35,0.5,0.5,-1,-1,0.7,0.0,0.7,0.7,-1,-1,0.7
ROW_10336_3.jpg.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
ROW_10346_2.jpg.txt,0.9,1.0,1.0,-1,-1,0.9,0.9,0.9,0.9,-1,-1,0.9
270.txt,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1
271.txt,0.6666666666666667,1.0,1.0,-1,0.6504950495049504,0.8,0.2333333333333333,0.7,0.7,-1,0.65,0.8
272.txt,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0
273.txt,0.30297029702970296,0.504950495049505,0.504950495049505,-1,0.30297029702970296,-1,0.3,0.3,0.3,-1,0.3,-1
274.txt,0.35346534653465345,0.504950495049505,0.504950495049505,0.0,0.7,-1,0.35,0.35,0.35,0.0,0.7,-1
275.txt,0.4,1.0,0.0,-1,0.4,-1,0.4,0.4,0.4,-1,0.4,-1
276.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
277.txt,0.4653465346534654,0.6633663366336634,0.6633663366336634,-1,0.4653465346534654,-1,0.26666666666666666,0.4666666666666666,0.4666666666666666,-1,0.4666666666666666,-1
278.txt,0.6336633663366337,1.0,1.0,-1,0.6336633663366337,-1,0.2333333333333333,0.6333333333333334,0.6333333333333334,-1,0.6333333333333334,-1
279.txt,0.45346534653465354,1.0,0.504950495049505,-1,0.45346534653465354,-1,0.4,0.45,0.45,-1,0.45,-1
28.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
280.txt,0.2,1.0,0.0,-1,0.2,-1,0.2,0.2,0.2,-1,0.2,-1
281.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
282.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
283.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
284.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
285.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
286.txt,0.0,0.0,0.0,-1,0.0,-1,0.0,0.0,0.0,-1,0.0,-1
287.txt,0.0,0.0,0.0,-1,0.0,-1,0.0,0.0,0.0,-1,0.0,-1
288.txt,0.2,1.0,0.0,-1,0.2,-1,0.2,0.2,0.2,-1,0.2,-1
460.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
461.txt,0.5,1.0,0.0,-1,-1,0.5,0.5,0.5,0.5,-1,-1,0.5
462.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
463.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
464.txt,0.6504950495049504,1.0,1.0,-1,0.6504950495049504,-1,0.35,0.65,0.65,-1,0.65,-1
465.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
466.txt,0.4,1.0,0.0,-1,0.4,-1,0.4,0.4,0.4,-1,0.4,-1
467.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
468.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
469.txt,0.6,1.0,1.0,-1,0.6,-1,0.6,0.6,0.6,-1,0.6,-1
47.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
470.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
471.txt,0.6,1.0,1.0,-1,-1,0.6,0.6,0.6,0.6,-1,-1,0.6
472.txt,0.5,1.0,0.0,-1,0.5,-1,0.5,0.5,0.5,-1,0.5,-1
473.txt,0.3,1.0,0.0,-1,0.3,-1,0.3,0.3,0.3,-1,0.3,-1
474.txt,0.1,0.5,0.0,-1,0.2,-1,0.0,0.2,0.2,-1,0.2,-1
475.txt,0.7,1.0,1.0,-1,0.7,-1,0.7,0.7,0.7,-1,0.7,-1
476.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
477.txt,0.25,0.5,0.0,-1,0.25,-1,0.0,0.5,0.5,-1,0.5,-1
478.txt,0.8,1.0,1.0,-1,-1,0.8,0.8,0.8,0.8,-1,-1,0.8
66.txt,0.7,1.0,1.0,-1,-1,0.7,0.7,0.7,0.7,-1,-1,0.7
67.txt,0.4757425742574258,1.0,0.2524752475247525,-1,0.4757425742574258,-1,0.2,0.55,0.55,-1,0.55,-1
